epoch,loss_type,smooth_lddt_weight,total_loss,global_mse,local_angle_mae
59,af3,1.0,0.42119249794632196,0.7911539673805237,48.43505096435547
60,af3,1.0,0.4379633739590645,0.6827446818351746,47.89820861816406
61,af3,1.0,0.42604017443954945,1.0250470638275146,47.475215911865234
62,af3,1.0,0.4290078720077872,0.7195298671722412,48.63965606689453
63,af3,1.0,0.42035434674471617,0.7645838856697083,49.15146255493164
64,af3,1.0,0.4254018934443593,0.7021383047103882,47.361663818359375
65,af3,1.0,0.40806481149047613,0.865058183670044,48.48601531982422
66,af3,1.0,0.40973811503499746,0.9421865940093994,49.040096282958984
67,af3,1.0,0.41897040233016014,0.6836811304092407,49.04490661621094
68,af3,1.0,0.41429959051311016,0.9552798867225647,49.116580963134766
69,af3,1.0,0.4157253773882985,0.8670300841331482,48.5932731628418
70,af3,1.0,0.41576411575078964,0.7535297870635986,47.967247009277344
71,af3,1.0,0.41432866640388966,0.6748000383377075,48.48221969604492
72,af3,1.0,0.40647507552057505,0.6578519344329834,47.314815521240234
73,af3,1.0,0.40107830055058,0.645844578742981,49.10478210449219
74,af3,1.0,0.39467634819447994,0.5078276991844177,47.39507293701172
75,af3,1.0,0.4097307547926903,0.7370819449424744,48.84506607055664
76,af3,1.0,0.4061544854193926,0.7667086124420166,47.90763473510742
77,af3,1.0,0.40385145880281925,0.6642134189605713,48.39726638793945
78,af3,1.0,0.4026211015880108,0.6337326169013977,48.48519515991211
79,af3,1.0,0.40294795017689466,0.678951621055603,49.14462661743164
80,af3,1.0,0.399771086871624,0.6448324918746948,48.031009674072266
81,af3,1.0,0.4002910377457738,0.6305228471755981,48.76659393310547
82,af3,1.0,0.4012092612683773,0.7053988575935364,48.37263488769531
83,af3,1.0,0.39867169968783855,0.7064595818519592,49.02806091308594
84,af3,1.0,0.4019626574590802,0.6664006114006042,46.570255279541016
85,af3,1.0,0.39441844914108515,0.7357852458953857,47.93334197998047
86,af3,1.0,0.3957607029005885,0.6395581364631653,47.92822265625
87,af3,1.0,0.3954845368862152,0.660078763961792,47.43882751464844
88,af3,1.0,0.39825063291937113,0.630486249923706,48.54672622680664
89,af3,1.0,0.39043410029262304,0.5588873028755188,48.70886993408203
90,af3,1.0,0.38884866051375866,0.655876874923706,48.03550720214844
91,af3,1.0,0.3885803734883666,0.63277268409729,48.14692687988281
92,af3,1.0,0.3886433755978942,0.6247416138648987,46.764915466308594
93,af3,1.0,0.3926162486895919,0.5408903360366821,47.147953033447266
94,af3,1.0,0.3856413662433624,0.6239911317825317,49.05626678466797
95,af3,1.0,0.38725761603564024,0.5746466517448425,47.00577163696289
96,af3,1.0,0.3799282442778349,0.6322237253189087,46.403465270996094
97,af3,1.0,0.3846419332548976,0.5060703158378601,50.437599182128906
98,af3,1.0,0.3883909462019801,0.5400998592376709,49.317081451416016
99,af3,1.0,0.38086139038205147,0.5544286370277405,47.34702682495117
100,af3,1.0,0.37935069017112255,0.5780676603317261,47.5926513671875
101,af3,1.0,0.38140761852264404,0.6121504306793213,47.660072326660156
102,af3,1.0,0.38522241171449423,0.5995771884918213,47.058677673339844
103,af3,1.0,0.37747524306178093,0.5066707134246826,49.37698745727539
104,af3,1.0,0.3804005943238735,0.5389350652694702,47.79112243652344
105,af3,1.0,0.3937113545835018,0.5448974967002869,46.964176177978516
106,af3,1.0,0.3802990894764662,0.6439541578292847,47.92107391357422
107,af3,1.0,0.37972683273255825,0.595991849899292,47.22525405883789
108,af3,1.0,0.379448838531971,0.6109945774078369,48.05323028564453
109,af3,1.0,0.37485366594046354,0.5480955839157104,45.56053161621094
110,af3,1.0,0.3742684982717037,0.609976589679718,47.88589859008789
111,af3,1.0,0.3775988891720772,0.5534712076187134,47.20608901977539
112,af3,1.0,0.3749910881742835,0.6185643672943115,48.90907669067383
113,af3,1.0,0.37253241054713726,0.5052962899208069,47.5511360168457
114,af3,1.0,0.3648314028978348,0.5267592072486877,47.957759857177734
115,af3,1.0,0.37064733915030956,0.5358483791351318,48.39383316040039
116,af3,1.0,0.3690619617700577,0.5357953906059265,48.058040618896484
117,af3,1.0,0.37485359888523817,0.5771414041519165,45.87342071533203
118,af3,1.0,0.3737248321995139,0.47574251890182495,47.627811431884766
119,af3,1.0,0.37044758815318346,0.5612224340438843,47.707942962646484
120,af3,1.0,0.3706065220758319,0.5593957304954529,47.53325271606445
121,af3,1.0,0.3703851606696844,0.5247955918312073,49.47854232788086
122,af3,1.0,0.37083519995212555,0.5301763415336609,47.837379455566406
123,af3,1.0,0.36728656850755215,0.5098220109939575,47.07054901123047
124,af3,1.0,0.37067783437669277,0.48769885301589966,46.92279815673828
125,af3,1.0,0.3684827983379364,0.5792149305343628,47.583656311035156
126,af3,1.0,0.3664904357865453,0.5136731266975403,47.10858917236328
127,af3,1.0,0.3722273763269186,0.4747121334075928,47.92672348022461
128,af3,1.0,0.3658424159511924,0.4971316456794739,48.74967575073242
129,af3,1.0,0.3669936927035451,0.577593982219696,47.541748046875
130,af3,1.0,0.3673787834122777,0.5288286209106445,47.5591926574707
131,af3,1.0,0.36637139692902565,0.512078046798706,47.15341567993164
132,af3,1.0,0.36648632027208805,0.46399036049842834,48.00068283081055
133,af3,1.0,0.3627286246046424,0.45022904872894287,47.06315994262695
134,af3,1.0,0.36797037441283464,0.5242831707000732,47.77857208251953
135,af3,1.0,0.3609417024999857,0.48863863945007324,48.271419525146484
136,af3,1.0,0.3665537163615227,0.5123987793922424,46.979530334472656
137,af3,1.0,0.3645823812112212,0.4416070282459259,47.76177215576172
138,af3,1.0,0.3655395358800888,0.5151249766349792,46.372554779052734
139,af3,1.0,0.3669084645807743,0.5293348431587219,47.44279861450195
140,af3,1.0,0.3607054315507412,0.4692780375480652,47.258094787597656
141,af3,1.0,0.36047719419002533,0.4693794548511505,47.78188705444336
142,af3,1.0,0.3612362975254655,0.4602494239807129,47.35010528564453
143,af3,1.0,0.362748839892447,0.4547327756881714,46.96708679199219
144,af3,1.0,0.3652797248214483,0.5114980936050415,46.14180374145508
145,af3,1.0,0.3628885503858328,0.46432965993881226,47.1556510925293
146,af3,1.0,0.3630766337737441,0.4469588100910187,48.65864944458008
147,af3,1.0,0.3610027777031064,0.46888893842697144,47.49070358276367
148,af3,1.0,0.3610564358532429,0.4384063184261322,46.6265754699707
149,af3,1.0,0.36087407916784286,0.5682326555252075,48.1628303527832
150,af3,1.0,0.3619827050715685,0.46120670437812805,46.30430603027344
151,af3,1.0,0.3592998879030347,0.44651883840560913,47.405548095703125
152,af3,1.0,0.3585792612284422,0.5124895572662354,48.56416702270508
153,af3,1.0,0.3598258951678872,0.4853981137275696,48.5187873840332
154,af3,1.0,0.3598675047978759,0.47674378752708435,48.15366744995117
155,af3,1.0,0.360980574041605,0.4280347228050232,48.106685638427734
156,af3,1.0,0.35620119981467724,0.44475096464157104,48.41804122924805
157,af3,1.0,0.3569985954090953,0.42350485920906067,47.382450103759766
158,af3,1.0,0.3555307313799858,0.4419112801551819,48.45347595214844
159,af3,1.0,0.3614319544285536,0.5080394744873047,47.84255599975586
160,af3,1.0,0.3589799217879772,0.52056485414505,45.734859466552734
161,af3,1.0,0.35527963656932116,0.4661795198917389,46.725589752197266
162,af3,1.0,0.3562907464802265,0.47397205233573914,47.82434844970703
163,af3,1.0,0.35866701137274504,0.42797189950942993,47.610843658447266
164,af3,1.0,0.35566828306764364,0.41719189286231995,48.40589904785156
165,af3,1.0,0.3500838465988636,0.52739417552948,47.872276306152344
166,af3,1.0,0.3523323265835643,0.4297061264514923,47.26812744140625
167,af3,1.0,0.35813876893371344,0.40811336040496826,47.17702102661133
168,af3,1.0,0.3587095206603408,0.47606712579727173,46.11304473876953
169,af3,1.0,0.35526455100625753,0.4554489850997925,47.56041717529297
170,af3,1.0,0.357800567522645,0.42861610651016235,48.33642578125
171,af3,1.0,0.3526056846603751,0.44719603657722473,48.13682174682617
172,af3,1.0,0.35583359375596046,0.3822621703147888,46.31891632080078
173,af3,1.0,0.3574249893426895,0.5114966630935669,48.50293731689453
174,af3,1.0,0.3592795366421342,0.4521576762199402,48.08958435058594
175,af3,1.0,0.35134424082934856,0.42967718839645386,46.99021530151367
176,af3,1.0,0.35285714641213417,0.4149271249771118,46.98971939086914
177,af3,1.0,0.34753013029694557,0.42112740874290466,47.668609619140625
178,af3,1.0,0.35202797688543797,0.41642534732818604,48.317100524902344
179,af3,1.0,0.3530733175575733,0.41821593046188354,48.011627197265625
180,af3,1.0,0.3493582019582391,0.4686521291732788,49.40433883666992
181,af3,1.0,0.35485921055078506,0.43260273337364197,47.53195571899414
182,af3,1.0,0.35542321391403675,0.4345419108867645,47.66181564331055
183,af3,1.0,0.35159000288695097,0.4349046051502228,47.384124755859375
184,af3,1.0,0.35303481202572584,0.3946398198604584,47.31726837158203
185,af3,1.0,0.34729439578950405,0.41312485933303833,47.884769439697266
186,af3,1.0,0.350138989277184,0.4204738736152649,47.89522171020508
187,af3,1.0,0.348357118666172,0.40573135018348694,48.963863372802734
188,af3,1.0,0.3497766833752394,0.4003497362136841,46.89122772216797
189,af3,1.0,0.3492802269756794,0.398075133562088,46.818599700927734
190,af3,1.0,0.3466700678691268,0.37656867504119873,46.8834114074707
191,af3,1.0,0.35110706742852926,0.44305872917175293,47.72887420654297
192,af3,1.0,0.35398976132273674,0.4204877018928528,47.096675872802734
193,af3,1.0,0.34761861618608236,0.3873027563095093,48.1800651550293
194,af3,1.0,0.3466683719307184,0.3763567805290222,46.748451232910156
195,af3,1.0,0.34659235645085573,0.47912007570266724,47.557403564453125
196,af3,1.0,0.3522875374183059,0.4108695685863495,46.703399658203125
197,af3,1.0,0.34926612861454487,0.40025609731674194,48.84763717651367
198,af3,1.0,0.34360198583453894,0.4040696918964386,47.17787170410156
199,af3,1.0,0.35418022237718105,0.36591872572898865,46.64928436279297
200,af3,1.0,0.3459837306290865,0.4240533113479614,47.309139251708984
201,af3,1.0,0.3451843159273267,0.4151821732521057,46.343894958496094
202,af3,1.0,0.34362221881747246,0.4134834408760071,46.7473030090332
203,af3,1.0,0.3473408194258809,0.3785373270511627,47.38612747192383
204,af3,1.0,0.34649148117750883,0.43178877234458923,47.285682678222656
205,af3,1.0,0.3453259579837322,0.37496858835220337,47.6800651550293
206,af3,1.0,0.34704186115413904,0.3747696876525879,46.61788558959961
207,af3,1.0,0.3468804182484746,0.3388553559780121,46.32017517089844
208,af3,1.0,0.3462294163182378,0.37419286370277405,48.46409606933594
209,af3,1.0,0.3432169212028384,0.36964431405067444,44.67360305786133
210,af3,1.0,0.34304304234683514,0.3809536099433899,47.85845184326172
211,af3,1.0,0.3435905063524842,0.35829412937164307,47.59431076049805
212,af3,1.0,0.3430195888504386,0.31108084321022034,47.63764190673828
213,af3,1.0,0.34572757594287395,0.37540772557258606,47.61414337158203
214,af3,1.0,0.34304401464760303,0.4220421612262726,48.47662353515625
215,af3,1.0,0.3469371637329459,0.40730270743370056,47.00189208984375
216,af3,1.0,0.34794254321604967,0.4102124869823456,46.643795013427734
217,af3,1.0,0.3458934249356389,0.35032975673675537,47.19404983520508
218,af3,1.0,0.34573296550661325,0.3915409743785858,48.57884979248047
219,af3,1.0,0.3480116054415703,0.39480701088905334,46.39200210571289
220,af3,1.0,0.34618299175053835,0.38581883907318115,46.580204010009766
221,af3,1.0,0.34085401333868504,0.36797523498535156,46.567256927490234
222,af3,1.0,0.34396226331591606,0.3596480190753937,48.14387130737305
223,af3,1.0,0.3432107074186206,0.3645014464855194,46.73585510253906
224,af3,1.0,0.3410211652517319,0.3466339111328125,46.81348419189453
225,af3,1.0,0.3416631380096078,0.36435645818710327,47.8973274230957
226,af3,1.0,0.34396449755877256,0.35425037145614624,45.73078918457031
227,af3,1.0,0.3358423402532935,0.3621829152107239,47.28886413574219
228,af3,1.0,0.3465160010382533,0.36917755007743835,46.410545349121094
229,af3,1.0,0.3439551768824458,0.3522513806819916,46.71050262451172
230,af3,1.0,0.3399509862065315,0.3844619691371918,46.15174102783203
231,af3,1.0,0.33895737305283546,0.37682798504829407,47.47178268432617
232,af3,1.0,0.3408264871686697,0.3465023636817932,47.218143463134766
233,af3,1.0,0.3418868239969015,0.3037202060222626,46.50314712524414
234,af3,1.0,0.3448893390595913,0.353904128074646,48.29075241088867
235,af3,1.0,0.34204554930329323,0.3948240578174591,46.455039978027344
236,af3,1.0,0.3393620429560542,0.3832003176212311,47.28666305541992
237,af3,1.0,0.33839238062500954,0.33907726407051086,47.4739875793457
238,af3,1.0,0.3426486309617758,0.38222143054008484,45.25201416015625
239,af3,1.0,0.3393577830865979,0.380647748708725,49.56081771850586
240,af3,1.0,0.34068947471678257,0.3551369905471802,47.50813293457031
241,af3,1.0,0.3382481951266527,0.34862226247787476,46.3965950012207
242,af3,1.0,0.33859387319535017,0.3350326418876648,47.74736022949219
243,af3,1.0,0.3422437822446227,0.38278549909591675,47.04261016845703
244,af3,1.0,0.3422497697174549,0.3931017816066742,47.11177062988281
245,af3,1.0,0.33915430773049593,0.3641696274280548,47.4030876159668
246,af3,1.0,0.340997071005404,0.3328346312046051,46.74367904663086
247,af3,1.0,0.3385341130197048,0.35282278060913086,46.62474060058594
248,af3,1.0,0.3419201551005244,0.3372640907764435,48.22925567626953
249,af3,1.0,0.34153956081718206,0.3598145544528961,47.1085205078125
250,af3,1.0,0.3397340178489685,0.3325065076351166,47.28907012939453
251,af3,1.0,0.33656474482268095,0.3539345860481262,47.24256896972656
252,af3,1.0,0.33866467140614986,0.3554452359676361,46.74699783325195
253,af3,1.0,0.3407444143667817,0.3624352216720581,47.09457778930664
254,af3,1.0,0.33870528172701597,0.3707038164138794,46.6114501953125
255,af3,1.0,0.33508519921451807,0.3581622838973999,47.18812942504883
256,af3,1.0,0.33674893621355295,0.3630146384239197,47.065025329589844
257,af3,1.0,0.340229875408113,0.3639560341835022,47.555824279785156
258,af3,1.0,0.3393843313679099,0.34887856245040894,47.25446319580078
259,af3,1.0,0.3361137118190527,0.3334507644176483,47.77043914794922
260,af3,1.0,0.33663119561970234,0.33610233664512634,47.39036560058594
261,af3,1.0,0.3354552127420902,0.3591669797897339,47.15049362182617
262,af3,1.0,0.3344294037669897,0.3103524446487427,47.40681457519531
263,af3,1.0,0.3380431653931737,0.32759004831314087,46.33678436279297
264,af3,1.0,0.33364647440612316,0.35469353199005127,47.288780212402344
265,af3,1.0,0.3362656347453594,0.3073864281177521,46.90898513793945
266,af3,1.0,0.33632821030914783,0.3302062451839447,46.67866134643555
267,af3,1.0,0.33117150980979204,0.3277168869972229,47.872459411621094
268,af3,1.0,0.33705164678394794,0.30938103795051575,46.839805603027344
269,af3,1.0,0.3306988934054971,0.32369816303253174,47.31639099121094
270,af3,1.0,0.3346423199400306,0.35097458958625793,46.81413650512695
271,af3,1.0,0.33173066191375256,0.3223871886730194,47.6490478515625
272,af3,1.0,0.32881960552185774,0.3388157784938812,46.298954010009766
273,af3,1.0,0.3336583310738206,0.3479344844818115,45.484336853027344
274,af3,1.0,0.33372087217867374,0.28480997681617737,47.661598205566406
275,af3,1.0,0.32997877709567547,0.2983359098434448,45.77403259277344
276,af3,1.0,0.3287207828834653,0.3135049343109131,45.93156814575195
277,af3,1.0,0.3252842891961336,0.29841578006744385,45.60438919067383
278,af3,1.0,0.3279045633971691,0.2684813141822815,46.091949462890625
279,af3,1.0,0.3455717768520117,0.3094819188117981,45.457218170166016
280,af3,1.0,0.3295650267973542,0.29865434765815735,47.040863037109375
281,af3,1.0,0.3290911428630352,0.2906034290790558,45.5632209777832
282,af3,1.0,0.32420324347913265,0.29294833540916443,46.396690368652344
283,af3,1.0,0.32585572358220816,0.2962748110294342,46.71736526489258
284,af3,1.0,0.3279190715402365,0.3084152638912201,46.10575485229492
285,af3,1.0,0.3216630080714822,0.2844145596027374,46.03569030761719
286,af3,1.0,0.3252501115202904,0.2662533223628998,45.74076461791992
287,af3,1.0,0.32282304484397173,0.2813566327095032,46.06520462036133
288,af3,1.0,0.3188099339604378,0.25760650634765625,45.897823333740234
289,af3,1.0,0.3206428661942482,0.2471800148487091,45.058692932128906
290,af3,1.0,0.3245779573917389,0.26682618260383606,43.95585632324219
291,af3,1.0,0.31850611604750156,0.2636309266090393,44.87949752807617
292,af3,1.0,0.3224390372633934,0.2311905473470688,45.41343307495117
293,af3,1.0,0.3191976370289922,0.2322390228509903,44.26896286010742
294,af3,1.0,0.31776538491249084,0.20562560856342316,43.70392990112305
295,af3,1.0,0.32338670920580626,0.28907540440559387,44.284324645996094
296,af3,1.0,0.32041811756789684,0.21942105889320374,42.980106353759766
297,af3,1.0,0.31587161775678396,0.2341369092464447,43.04570388793945
298,af3,1.0,0.3151699882000685,0.22908595204353333,41.49697494506836
299,af3,1.0,0.31448892410844564,0.22894978523254395,41.86664962768555
300,af3,1.0,0.3144790744408965,0.2122504860162735,42.890869140625
301,af3,1.0,0.31330217234790325,0.19100412726402283,42.15312194824219
302,af3,1.0,0.3080591131001711,0.20831385254859924,40.677978515625
303,af3,1.0,0.30961670354008675,0.2227030247449875,42.028526306152344
304,af3,1.0,0.31071494799107313,0.1863771229982376,41.52798843383789
305,af3,1.0,0.3076484249904752,0.21643753349781036,41.84006881713867
306,af3,1.0,0.31127054430544376,0.1977691650390625,39.74699401855469
307,af3,1.0,0.3099661888554692,0.18309003114700317,39.904022216796875
308,af3,1.0,0.30756326857954264,0.18782533705234528,40.70661544799805
309,af3,1.0,0.3072742912918329,0.17965221405029297,40.21104431152344
310,af3,1.0,0.30803539510816336,0.1834079623222351,39.501251220703125
311,af3,1.0,0.3057512752711773,0.17977313697338104,38.95698165893555
312,af3,1.0,0.30678677186369896,0.19235004484653473,38.18799591064453
313,af3,1.0,0.3035341799259186,0.17102369666099548,38.19853973388672
314,af3,1.0,0.3079226342961192,0.2232344150543213,37.79972839355469
315,af3,1.0,0.30443670880049467,0.21039745211601257,38.57208251953125
316,af3,1.0,0.3003089400008321,0.18489517271518707,37.581451416015625
317,af3,1.0,0.3006194643676281,0.16672050952911377,37.216575622558594
318,af3,1.0,0.2993875667452812,0.17019008100032806,36.947967529296875
319,af3,1.0,0.2993404734879732,0.17690247297286987,36.69226837158203
320,af3,1.0,0.30057133734226227,0.20614373683929443,36.686893463134766
321,af3,1.0,0.3046196112409234,0.1511405110359192,37.266178131103516
322,af3,1.0,0.316526185721159,0.2114707976579666,36.49647521972656
323,af3,1.0,0.3017777865752578,0.1828886866569519,36.550601959228516
324,af3,1.0,0.29704948607832193,0.1332835853099823,35.43022537231445
325,af3,1.0,0.2974270163103938,0.15316376090049744,35.723758697509766
326,af3,1.0,0.2972145052626729,0.1949351280927658,35.7149772644043
327,af3,1.0,0.2972503826022148,0.16462402045726776,36.02648162841797
328,af3,1.0,0.2959558106958866,0.1546541452407837,33.998416900634766
329,af3,1.0,0.2978334026411176,0.14190538227558136,35.615779876708984
330,af3,1.0,0.2946657184511423,0.17074549198150635,33.991668701171875
331,af3,1.0,0.29897028859704733,0.15696454048156738,34.998172760009766
332,af3,1.0,0.29470104444772005,0.15589040517807007,33.738040924072266
333,af3,1.0,0.29417417757213116,0.13709814846515656,33.98097610473633
334,af3,1.0,0.2934535425156355,0.14255204796791077,33.90127944946289
335,af3,1.0,0.29357573855668306,0.14885583519935608,33.34089660644531
336,af3,1.0,0.2940350975841284,0.16407595574855804,32.6693115234375
337,af3,1.0,0.292135801166296,0.1376987099647522,31.62687873840332
338,af3,1.0,0.29486780147999525,0.13523128628730774,32.8773307800293
339,af3,1.0,0.2967189783230424,0.13514384627342224,32.32676696777344
340,af3,1.0,0.2949836337938905,0.13076451420783997,32.014556884765625
341,af3,1.0,0.2881993558257818,0.12932345271110535,31.479074478149414
342,af3,1.0,0.30757248029112816,0.12255826592445374,32.2706184387207
343,af3,1.0,0.28890660498291254,0.12487753480672836,32.562137603759766
344,af3,1.0,0.28922061063349247,0.1330040693283081,31.18071746826172
345,af3,1.0,0.28904541209340096,0.13187405467033386,31.606372833251953
346,af3,1.0,0.28937658201903105,0.15039587020874023,31.063705444335938
347,af3,1.0,0.2871560622006655,0.12597230076789856,30.692289352416992
348,af3,1.0,0.28795925341546535,0.11831441521644592,30.190502166748047
349,af3,1.0,0.2876212680712342,0.13171422481536865,30.572214126586914
350,af3,1.0,0.2862586099654436,0.13317961990833282,29.94902992248535
351,af3,1.0,0.2852541087195277,0.15247464179992676,29.910856246948242
352,af3,1.0,0.2876620292663574,0.1344391256570816,29.188434600830078
353,af3,1.0,0.2832350945100188,0.11455971747636795,29.809677124023438
354,af3,1.0,0.2840141551569104,0.12889589369297028,29.8881893157959
355,af3,1.0,0.2849195748567581,0.11124565452337265,28.728601455688477
356,af3,1.0,0.2829608889296651,0.11624939739704132,29.74431610107422
357,af3,1.0,0.28267273772507906,0.12047170102596283,28.474103927612305
358,af3,1.0,0.282794950529933,0.12061059474945068,28.434598922729492
359,af3,1.0,0.2833523964509368,0.12330368161201477,29.3067684173584
360,af3,1.0,0.28317411337047815,0.1326860785484314,27.941211700439453
361,af3,1.0,0.2833632184192538,0.109110027551651,27.733713150024414
362,af3,1.0,0.2820406872779131,0.09983031451702118,27.905244827270508
363,af3,1.0,0.2831018902361393,0.11884167045354843,27.549680709838867
364,af3,1.0,0.28088493179529905,0.11308573931455612,27.377077102661133
365,af3,1.0,0.2824786538258195,0.1179148256778717,27.61012840270996
366,af3,1.0,0.27940249908715487,0.12511615455150604,27.150938034057617
367,af3,1.0,0.28194146044552326,0.11769525706768036,27.313461303710938
368,af3,1.0,0.2810837710276246,0.12867815792560577,28.21992301940918
369,af3,1.0,0.27924254443496466,0.11946689337491989,26.014041900634766
370,af3,1.0,0.2801964730024338,0.10967613756656647,26.42896270751953
371,af3,1.0,0.27982744481414557,0.12846283614635468,27.271591186523438
372,af3,1.0,0.2808916587382555,0.09505065530538559,26.600399017333984
373,af3,1.0,0.2821562336757779,0.11472165584564209,26.63697052001953
374,af3,1.0,0.2793782614171505,0.1250438690185547,26.436599731445312
375,af3,1.0,0.28337603248655796,0.11994369328022003,26.53915023803711
376,af3,1.0,0.2795264022424817,0.10582995414733887,24.466087341308594
377,af3,1.0,0.27683139499276876,0.09449592232704163,26.195079803466797
378,af3,1.0,0.2760804705321789,0.11285227537155151,25.90203094482422
379,af3,1.0,0.2772366078570485,0.09553374350070953,25.10699462890625
380,af3,1.0,0.2803782196715474,0.09164965152740479,25.139543533325195
381,af3,1.0,0.28761877678334713,0.08135247230529785,26.6093807220459
382,af3,1.0,0.3035617908462882,0.17405004799365997,27.7835636138916
383,af3,1.0,0.30066009797155857,0.09517937153577805,26.468706130981445
384,af3,1.0,0.27637629210948944,0.10605555772781372,25.33330535888672
385,af3,1.0,0.2762719076126814,0.12001043558120728,25.853139877319336
386,af3,1.0,0.27592127304524183,0.09272050112485886,24.684072494506836
387,af3,1.0,0.2755676731467247,0.09829680621623993,25.275390625
388,af3,1.0,0.27603770792484283,0.09026100486516953,25.376142501831055
389,af3,1.0,0.27565132919698954,0.08103452622890472,24.08527946472168
390,af3,1.0,0.27429249323904514,0.09039880335330963,25.104705810546875
391,af3,1.0,0.2731794659048319,0.08771812170743942,24.456811904907227
392,af3,1.0,0.27511417400091887,0.10929132997989655,25.37380599975586
393,af3,1.0,0.2741027092561126,0.10199134796857834,24.063007354736328
394,af3,1.0,0.27451810892671347,0.08407168090343475,24.304054260253906
395,af3,1.0,0.2752229580655694,0.10458981245756149,24.77783966064453
396,af3,1.0,0.2739428412169218,0.09274408221244812,23.11407470703125
397,af3,1.0,0.27268060110509396,0.10258752852678299,23.683788299560547
398,af3,1.0,0.2731377147138119,0.10281144827604294,24.696523666381836
399,af3,1.0,0.27367185428738594,0.09749482572078705,24.79952621459961
