epoch,loss_type,smooth_lddt_weight,total_loss,global_mse,local_angle_mae
78,af3,0.0,0.3224668838083744,0.000114317903353367,1.4403890371322632
79,af3,0.0,0.30672294460237026,0.00010988050053128973,1.4498116970062256
80,af3,0.0,0.3195401821285486,0.00011677308793878183,1.5229333639144897
81,af3,0.0,0.33333031088113785,0.0001258641277672723,1.4767135381698608
82,af3,0.0,0.3132908623665571,0.00012129219976486638,1.4765862226486206
83,af3,0.0,0.3485370595008135,0.000121274460980203,1.4738558530807495
84,af3,0.0,0.31125357933342457,0.00011976882524322718,1.514621376991272
85,af3,0.0,0.31682405807077885,0.00011901970719918609,1.4783145189285278
86,af3,0.0,0.34202932193875313,0.00011439303489169106,1.4911738634109497
87,af3,0.0,0.29595528542995453,0.00011551428906386718,1.4395395517349243
88,af3,0.0,0.30095237493515015,0.00011760446795960888,1.475698471069336
89,af3,0.0,0.3161463886499405,0.0001192584604723379,1.4383703470230103
90,af3,0.0,0.3323001377284527,0.00011546492169145495,1.5011680126190186
91,af3,0.0,0.30463101528584957,0.00012131742550991476,1.4580645561218262
92,af3,0.0,0.33974169939756393,0.00011366115359123796,1.5070749521255493
93,af3,0.0,0.29809486493468285,0.00011857406207127497,1.4724462032318115
94,af3,0.0,0.33681319281458855,0.00011898731463588774,1.4681333303451538
95,af3,0.0,0.34886718541383743,0.00012040643923683092,1.4642492532730103
96,af3,0.0,0.34155653417110443,0.00011476203508209437,1.4808921813964844
97,af3,0.0,0.3353134524077177,0.00011599576100707054,1.4766085147857666
98,af3,0.0,0.33701207861304283,0.00012006422184640542,1.5254930257797241
99,af3,0.0,0.33399224281311035,0.00011698545858962461,1.4762322902679443
100,af3,0.0,0.3503422122448683,0.00011290624388493598,1.4870190620422363
101,af3,0.0,0.3552260920405388,0.00011418104259064421,1.4952220916748047
102,af3,0.0,0.32925716042518616,0.00011754689330700785,1.4448587894439697
103,af3,0.0,0.35988954454660416,0.00011986422032350674,1.4716711044311523
104,af3,0.0,0.34170898608863354,0.00011541429557837546,1.4907325506210327
105,af3,0.0,0.3288828432559967,0.0001197500096168369,1.4926607608795166
106,af3,0.0,0.31246136873960495,0.00011397259368095547,1.4630694389343262
107,af3,0.0,0.32203755527734756,0.00011727827950380743,1.495272159576416
108,af3,0.0,0.3226801548153162,0.00011719376198016107,1.4348522424697876
109,af3,0.0,0.3305111862719059,0.0001240457349922508,1.4790252447128296
110,af3,0.0,0.36875792033970356,0.00011288089444860816,1.502972960472107
111,af3,0.0,0.3511778935790062,0.00011926722800126299,1.4739153385162354
112,af3,0.0,0.3521460983902216,0.00011878685472765937,1.4992324113845825
113,af3,0.0,0.38381416723132133,0.00011145810276502743,1.4563555717468262
114,af3,0.0,0.3366923276335001,0.00011338243348291144,1.4547333717346191
115,af3,0.0,0.336591012775898,0.00011590174835873768,1.479152798652649
116,af3,0.0,0.32644355669617653,0.00011404923861846328,1.4793390035629272
117,af3,0.0,0.3155063223093748,0.000108889136754442,1.4839168787002563
118,af3,0.0,0.3356386162340641,0.00011302436178084463,1.4682062864303589
119,af3,0.0,0.32169223576784134,0.00011609788634814322,1.446500539779663
120,af3,0.0,0.33222607150673866,0.00011309320689179003,1.4643393754959106
121,af3,0.0,0.3162233531475067,0.00011155664833495393,1.4612261056900024
122,af3,0.0,0.33913471549749374,0.0001170470131910406,1.4375489950180054
123,af3,0.0,0.28341399505734444,0.00010925625247182325,1.4675023555755615
124,af3,0.0,0.3016808573156595,0.00011838840873679146,1.415061116218567
125,af3,0.0,0.3259464465081692,0.0001149370800703764,1.4347131252288818
126,af3,0.0,0.34406702406704426,0.00011732928396668285,1.4846972227096558
127,af3,0.0,0.371233731508255,0.00011312419519526884,1.4791384935379028
128,af3,0.0,0.3387794531881809,0.00011420912778703496,1.5035046339035034
129,af3,0.0,0.3045178987085819,0.00011389931751182303,1.4570281505584717
130,af3,0.0,0.3434110898524523,0.0001091192607418634,1.4617621898651123
131,af3,0.0,0.34823016449809074,0.0001093720129574649,1.4539049863815308
132,af3,0.0,0.32208978943526745,0.00011727272067219019,1.4438865184783936
133,af3,0.0,0.3056818265467882,0.0001132871548179537,1.4961512088775635
134,af3,0.0,0.3119661509990692,0.00011546399764483795,1.5073049068450928
135,af3,0.0,0.3076532147824764,0.00011473135964479297,1.5010931491851807
136,af3,0.0,0.3295356035232544,0.00012029558274662122,1.46731698513031
137,af3,0.0,0.33060067147016525,0.00011695442663040012,1.4912381172180176
138,af3,0.0,0.26650045067071915,0.00011731148697435856,1.4386329650878906
139,af3,0.0,0.355780765414238,0.00011458683729870245,1.5075517892837524
140,af3,0.0,0.3022121489048004,0.00011598349374253303,1.481966257095337
141,af3,0.0,0.36548132821917534,0.00011194102989975363,1.5180301666259766
142,af3,0.0,0.3412361666560173,0.00011379615898476914,1.428308129310608
143,af3,0.0,0.35233327746391296,0.0001084546820493415,1.500147819519043
144,af3,0.0,0.34914788231253624,0.0001135136917582713,1.4683483839035034
145,af3,0.0,0.31451207771897316,0.00011294005525996909,1.4906359910964966
146,af3,0.0,0.3354517538100481,0.00011028988956240937,1.470590591430664
147,af3,0.0,0.28330550342798233,0.00010949093848466873,1.488885760307312
148,af3,0.0,0.3173275273293257,0.00011346110113663599,1.4562432765960693
149,af3,0.0,0.26856574788689613,0.00011191744124516845,1.495570182800293
150,af3,0.0,0.31258586049079895,0.00010260409180773422,1.4657188653945923
151,af3,0.0,0.2938289139419794,0.00011769063712563366,1.4432915449142456
152,af3,0.0,0.2869748640805483,0.00011441727838246152,1.4620013236999512
153,af3,0.0,0.33033677376806736,0.00010860634938580915,1.4373191595077515
154,af3,0.0,0.2959320452064276,0.0001099667206290178,1.43125581741333
155,af3,0.0,0.2668952625244856,0.00010930188000202179,1.5217208862304688
156,af3,0.0,0.3123479224741459,0.00010952643788186833,1.446585774421692
157,af3,0.0,0.3036568257957697,0.0001148575684055686,1.4508599042892456
158,af3,0.0,0.3060060068964958,0.00010835530702024698,1.4589208364486694
159,af3,0.0,0.337128434330225,0.00010754696995718405,1.4475067853927612
160,af3,0.0,0.3209096509963274,0.00011400866787880659,1.4816441535949707
161,af3,0.0,0.32175392657518387,0.00010697904508560896,1.4766875505447388
162,af3,0.0,0.26076291501522064,0.00010844191274372861,1.4845669269561768
163,af3,0.0,0.3117554858326912,0.00011353778972988948,1.5127558708190918
164,af3,0.0,0.27075638435781,0.00011345030361553654,1.4376146793365479
165,af3,0.0,0.26913686841726303,0.00011085392907261848,1.4370180368423462
166,af3,0.0,0.30040132626891136,0.00010700993880163878,1.4861778020858765
167,af3,0.0,0.3111926484853029,0.00011331143468851224,1.4810210466384888
168,af3,0.0,0.3073200061917305,0.00010562709940131754,1.4760668277740479
169,af3,0.0,0.34157539531588554,0.0001109087243094109,1.41587495803833
170,af3,0.0,0.3015580829232931,0.0001082066519302316,1.4976617097854614
171,af3,0.0,0.3031932972371578,0.00011479833483463153,1.470184326171875
172,af3,0.0,0.31878161430358887,0.00011281076876912266,1.4501593112945557
173,af3,0.0,0.32814711704850197,0.00011445736163295805,1.5346192121505737
174,af3,0.0,0.2936610411852598,0.00010829522943822667,1.4433088302612305
175,af3,0.0,0.2953185513615608,0.00010622208355925977,1.488425374031067
176,af3,0.0,0.30615086667239666,0.00010957449558191001,1.4815951585769653
177,af3,0.0,0.3017888069152832,0.00011294000432826579,1.4806420803070068
178,af3,0.0,0.318379458039999,0.0001091181839001365,1.478417158126831
179,af3,0.0,0.3158311899751425,0.00010936077160295099,1.4138548374176025
180,af3,0.0,0.3187781758606434,0.00011278686724836007,1.4560210704803467
181,af3,0.0,0.3041053768247366,0.00011357768380548805,1.4773532152175903
182,af3,0.0,0.32391269877552986,0.00010740667494246736,1.4799113273620605
183,af3,0.0,0.3129243552684784,0.00010877247405005619,1.459457516670227
184,af3,0.0,0.29913988523185253,0.00010649754403857514,1.4586764574050903
185,af3,0.0,0.3619256541132927,0.00011101449490524828,1.5140467882156372
186,af3,0.0,0.3231355082243681,0.00011238040315220132,1.4362586736679077
187,af3,0.0,0.3256906718015671,0.0001090460064006038,1.501853585243225
188,af3,0.0,0.3165298905223608,0.00010849389946088195,1.516723394393921
189,af3,0.0,0.33092846907675266,0.00011536345846252516,1.4857887029647827
190,af3,0.0,0.35335400328040123,0.00010788373765535653,1.4789578914642334
191,af3,0.0,0.3166177850216627,0.00011166285548824817,1.518640398979187
192,af3,0.0,0.32692017406225204,0.00010894540173467249,1.5005691051483154
193,af3,0.0,0.3529566265642643,0.00010272528743371367,1.479332685470581
194,af3,0.0,0.30484677478671074,0.0001091181839001365,1.464119791984558
195,af3,0.0,0.30863937735557556,0.00010393779666628689,1.4833486080169678
196,af3,0.0,0.30324408411979675,0.00010790024680318311,1.5018337965011597
197,af3,0.0,0.3168768584728241,0.00011087662278441712,1.4867041110992432
198,af3,0.0,0.3148912712931633,0.00010735921387095004,1.482827067375183
199,af3,0.0,0.33731236308813095,0.00010080481297336519,1.4784338474273682
200,af3,0.0,0.29626098088920116,0.00011743880895664915,1.4496394395828247
